h3_cell,raw_violation_count,weighted_violation_count,unique_devices,unique_officers,junction_violation_count,multi_violation_count,repeat_vehicle_violations,unactioned_count,mean_latitude,mean_longitude,mean_road_context_weight,mean_sensitive_landmark_weight,mean_shift_friction_weight,night_violation_count,weekend_violation_count,violations_per_device,junction_share,multi_violation_rate,unactioned_rate,night_share,weekend_share,density_raw,severity_raw,footprint_raw,junction_raw,chronicity_raw,road_context_raw,sensitive_raw,shift_risk_raw,estimated_capacity_loss_pct,density_pct,severity_pct,footprint_pct,junction_pct,chronicity_pct,road_context_pct,shift_risk_pct,capacity_loss_pct_rank,density_points,severity_points,footprint_points,junction_points,chronicity_points,road_context_points,shift_risk_points,cis,observed_congestion_proxy,dominant_police_station,dominant_junction_name,rejection_rate,unactioned_pct,rejection_pct,egs,priority_score,priority_tier,share_00-06,share_06-12,share_12-18,share_18-24,shift_priority_00-06,shift_priority_06-12,shift_priority_12-18,shift_priority_18-24,anomaly_score,is_unusual_pattern,is_emerging_hotspot
8860145a37fffff,1,0.0,1,1,0,0,0,0,12.96623,77.5235105,1.3,1.0,1.15,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.276890343439344,1.0268813038031481,0.0,0.0,1.3,1.0,1.15,20.340595409749252,1.0309278350515463,66.75257731958763,65.72164948453609,41.68814432989691,22.22938144329897,35.56701030927835,96.90721649484536,73.06701030927834,0.20618556701030927,8.010309278350515,12.490979381443298,5.002577319587629,2.222938144329897,4.623711340206186,14.536082474226802,47.09278350515464,,Byatarayanapura,No Junction,1.0,15.141752577319586,99.0979381443299,48.72422680412372,47.74536082474228,P2,1.0,0.0,0.0,0.0,47.74536082474228,0.0,0.0,0.0,-0.2111938399198965,False,False
8861892481fffff,46,26.5,13,12,0,3,2,8,12.890324804347825,77.57169324130435,1.3,1.0,0.9434782608695652,5,17,2.0384615384615383,0.0,0.06521739130434782,0.17391304347826086,0.10869565217391304,0.3695652173913043,2.0384615384615383,4.9298245614035086,0.9849056603773585,0.0,0.043478260869565216,1.3,1.0,0.10255198487712665,12.165434686401237,34.79381443298969,13.144329896907218,52.0618556701031,41.68814432989691,48.840206185567006,35.56701030927835,18.427835051546392,27.448453608247426,6.958762886597938,1.5773195876288661,7.155927835051546,5.002577319587629,4.8840206185567006,4.623711340206186,2.7641752577319587,32.96649484536082,14.186362302258479,Thalagattapura,No Junction,0.17391304347826086,74.03350515463917,63.46649484536082,69.80670103092783,47.702577319587625,P2,0.10869565217391304,0.32608695652173914,0.5652173913043478,0.0,5.18506275212909,15.55518825638727,26.962326311071266,0.0,-0.17370911937113914,False,False
8861892527fffff,1198,885.0,23,24,0,241,417,61,12.97173199421456,77.65810981437689,1.3,1.0,0.9884808013355593,273,261,38.47826086956522,0.0,0.2011686143572621,0.05091819699499165,0.2278797996661102,0.21786310517529214,38.47826086956522,5.189995410738871,0.6829378531073446,0.0,0.34808013355592654,1.3,1.0,0.2252548069821433,9.399022691190218,96.52061855670104,61.08247422680413,12.242268041237113,41.68814432989691,93.94329896907216,35.56701030927835,32.34536082474227,10.824742268041238,19.30412371134021,7.3298969072164954,2.0760309278350517,5.002577319587629,9.394329896907216,4.623711340206186,4.85180412371134,52.58247422680412,217.23678199627244,Jeevanbheemanagar,No Junction,0.11853088480801335,38.91752577319588,42.52577319587629,40.360824742268036,47.69381443298969,P2,0.2278797996661102,0.6302170283806344,0.1419031719532554,0.0,10.868456878302325,30.057454004096176,6.767903550591191,0.0,-0.06858725198157678,False,False
8861892cd3fffff,536,374.0,17,18,0,30,52,10,13.023211172014927,77.59258077649254,1.3,1.0,1.0134328358208955,189,79,22.0,0.0,0.055970149253731345,0.018656716417910446,0.35261194029850745,0.14738805970149255,22.0,4.902777777777778,0.7352941176470589,0.0,0.09701492537313433,1.3,1.0,0.35734851860102473,10.127025111524812,91.75257731958763,10.695876288659793,17.332474226804123,41.68814432989691,61.21134020618557,35.56701030927835,51.15979381443299,12.886597938144329,18.350515463917528,1.2835051546391751,2.7197164948453603,5.002577319587629,6.121134020618557,4.623711340206186,7.673969072164947,45.77512886597938,139.9460699968569,R.T. Nagar,No Junction,0.2462686567164179,31.70103092783505,78.35051546391753,50.360824742268036,47.609407216494844,P2,0.35261194029850745,0.5055970149253731,0.1417910447761194,0.0,16.78764545507001,24.07117417102631,6.750587590398522,0.0,-0.0040425374746591025,False,False
8861892539fffff,2,1.0,1,1,0,1,0,0,12.9474033,77.64942884999999,1.3,1.0,1.15,2,0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,5.0,1.2,0.0,0.0,1.3,1.0,1.15,22.522499999999997,15.399484536082475,33.118556701030926,81.70103092783505,41.68814432989691,22.22938144329897,35.56701030927835,96.90721649484536,81.05670103092784,3.0798969072164954,3.974226804123711,14.648195876288659,5.002577319587629,2.222938144329897,4.623711340206186,14.536082474226802,48.08762886597938,16.77,HAL Old Airport,No Junction,0.5,15.141752577319586,94.13659793814433,46.73969072164949,47.54845360824743,P2,1.0,0.0,0.0,0.0,47.54845360824743,0.0,0.0,0.0,-0.21543022569329268,False,False
8861892e81fffff,2,1.0,1,1,0,1,0,0,12.994262284689684,77.62914615872035,1.3,1.0,1.15,2,0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,5.0,1.2,0.0,0.0,1.3,1.0,1.15,22.522499999999997,15.399484536082475,33.118556701030926,81.70103092783505,41.68814432989691,22.22938144329897,35.56701030927835,96.90721649484536,81.05670103092784,3.0798969072164954,3.974226804123711,14.648195876288659,5.002577319587629,2.222938144329897,4.623711340206186,14.536082474226802,48.08762886597938,16.77,Pulikeshinagar(F.Town),No Junction,0.5,15.141752577319586,94.13659793814433,46.73969072164949,47.54845360824743,P2,1.0,0.0,0.0,0.0,47.54845360824743,0.0,0.0,0.0,-0.21543022569329268,False,False
8860145b6dfffff,58,44.5,6,6,0,5,11,2,12.998907262068965,77.60363364655173,1.3,1.0,1.0301724137931034,24,2,7.416666666666667,0.0,0.08620689655172414,0.034482758620689655,0.41379310344827586,0.034482758620689655,7.416666666666667,4.670103092783505,0.9640449438202247,0.0,0.1896551724137931,1.3,1.0,0.4262782401902497,13.017246942745071,71.26288659793815,3.350515463917526,48.45360824742268,41.68814432989691,79.38144329896907,35.56701030927835,58.76288659793815,34.149484536082475,14.25257731958763,0.4020618556701031,7.434278350515465,5.002577319587629,7.938144329896907,4.623711340206186,8.814432989690722,48.46778350515464,61.91275338024198,R.T. Nagar,No Junction,0.1724137931034483,34.92268041237113,62.88659793814433,46.10824742268041,47.523969072164945,P2,0.41379310344827586,0.5344827586206896,0.05172413793103448,0.0,19.66509065055101,25.400742090295054,2.4581363313188764,0.0,-0.19421122403959917,False,False
8860145b27fffff,304,195.0,14,14,0,16,56,25,13.027719910526315,77.57473965625,1.3,1.0,0.9751644736842104,55,99,13.928571428571429,0.0,0.05263157894736842,0.08223684210526316,0.18092105263157895,0.3256578947368421,13.928571428571429,4.99273607748184,1.0043589743589743,0.0,0.18421052631578946,1.3,1.0,0.17642778306786702,13.00548721409814,85.05154639175258,19.329896907216497,61.855670103092784,41.68814432989691,78.73711340206185,35.56701030927835,25.773195876288657,34.02061855670103,17.010309278350515,2.3195876288659796,8.628865979381443,5.002577319587629,7.873711340206185,4.623711340206186,3.8659793814432986,49.324742268041234,106.81758975266071,Sadashivanagar,No Junction,0.10855263157894737,49.22680412371135,38.144329896907216,44.79381443298969,47.51237113402061,P2,0.18092105263157895,0.5986842105263158,0.22039473684210525,0.0,8.595988198589255,28.444906402604445,10.47147653282691,0.0,-0.16311311838010806,False,False
886189209dfffff,15,9.0,8,8,0,7,0,0,12.936148966666668,77.70568456000001,1.3,1.0,1.0433333333333332,7,1,1.125,0.0,0.4666666666666667,0.0,0.4666666666666667,0.06666666666666667,1.125,5.933333333333334,1.2777777777777777,0.0,0.0,1.3,1.0,0.48688888888888887,22.468043285322356,19.716494845360824,86.98453608247422,85.88917525773195,41.68814432989691,22.22938144329897,35.56701030927835,66.49484536082474,80.6701030927835,3.943298969072165,10.438144329896906,14.99033505154639,5.002577319587629,2.222938144329897,4.623711340206186,9.974226804123711,51.19523195876288,16.486500092592593,HAL Old Airport,No Junction,0.26666666666666666,15.141752577319586,81.95876288659794,41.86855670103093,47.4645618556701,P2,0.4666666666666667,0.5333333333333333,0.0,0.0,22.15012886597938,25.31443298969072,0.0,0.0,-0.21021808824083604,False,False
8860145967fffff,12,7.0,3,2,0,0,0,4,13.058760858333335,77.559150575,1.3,1.0,0.9249999999999999,1,4,2.3333333333333335,0.0,0.0,0.3333333333333333,0.08333333333333333,0.3333333333333333,2.3333333333333335,5.0,1.0285714285714287,0.0,0.0,1.3,1.0,0.07708333333333332,12.729553571428577,38.9819587628866,33.118556701030926,66.88144329896907,41.68814432989691,22.22938144329897,35.56701030927835,16.3659793814433,30.670103092783506,7.79639175257732,3.974226804123711,8.779639175257731,5.002577319587629,2.222938144329897,4.623711340206186,2.454896907216495,34.85438144329897,16.802500000000006,Jalahalli,No Junction,0.08333333333333333,90.07731958762886,30.79896907216495,66.3659793814433,47.45902061855671,P2,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.0,3.9549183848797256,3.9549183848797256,39.549183848797256,0.0,-0.08800956784863129,False,False
886014580bfffff,92,60.5,19,19,0,18,0,7,12.988945757608695,77.50796781413044,1.3,1.0,1.0266304347826085,39,28,3.1842105263157894,0.0,0.1956521739130435,0.07608695652173914,0.42391304347826086,0.30434782608695654,3.1842105263157894,5.4,0.7743801652892562,0.0,0.0,1.3,1.0,0.43520203213610575,12.134943799138599,48.1958762886598,73.32474226804123,22.422680412371136,41.68814432989691,22.22938144329897,35.56701030927835,59.40721649484536,27.061855670103093,9.63917525773196,8.798969072164947,4.453608247422681,5.002577319587629,2.222938144329897,4.623711340206186,8.911082474226804,43.652061855670105,24.843120565428816,Kamakshipalya,No Junction,0.17391304347826086,46.26288659793815,63.46649484536082,53.14432989690722,47.44896907216496,P2,0.42391304347826086,0.41304347826086957,0.16304347826086957,0.0,20.11423688928732,19.59848722545944,7.7362449574182,0.0,-0.1915764289112561,False,False
8861892519fffff,21,7.5,9,9,0,3,0,2,12.92182751904762,77.6451271047619,1.3071428571428572,1.0,0.9738095238095238,3,5,0.8333333333333334,0.0,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.8333333333333334,4.75,1.0666666666666667,0.0,0.0,1.3071428571428572,1.0,0.1391156462585034,12.986469225785553,11.662371134020619,4.703608247422681,71.45618556701031,41.68814432989691,22.22938144329897,78.09278350515464,22.551546391752577,33.50515463917525,2.332474226804124,0.5644329896907216,9.446520618556699,5.002577319587629,2.222938144329897,10.152061855670103,3.3827319587628866,33.10373711340206,6.286833495302884,HSR Layout,No Junction,0.42857142857142855,53.93041237113402,91.3659793814433,68.90463917525773,47.42409793814433,P2,0.14285714285714285,0.7619047619047619,0.09523809523809523,0.0,6.774871134020618,36.13264604810996,4.516580756013745,0.0,-0.20145026973633234,False,False
886016960dfffff,81,49.5,4,4,0,2,2,8,13.098663708641975,77.58500218024692,1.3,1.0,1.0623456790123456,46,39,12.375,0.0,0.024691358024691357,0.09876543209876543,0.5679012345679012,0.48148148148148145,12.375,4.920792079207921,0.6929292929292928,0.0,0.024691358024691357,1.3,1.0,0.6033074226489863,10.578015136419394,82.34536082474226,12.242268041237113,13.015463917525775,41.68814432989691,45.2319587628866,35.56701030927835,78.09278350515464,15.077319587628866,16.469072164948454,1.4690721649484535,2.528350515463918,5.002577319587629,4.52319587628866,4.623711340206186,11.713917525773196,46.3298969072165,87.94867463869156,Yelahanka,No Junction,0.1111111111111111,55.02577319587629,39.75515463917525,48.91752577319588,47.36494845360825,P2,0.5679012345679012,0.4074074074074074,0.024691358024691357,0.0,26.898612702049128,19.296830851470027,1.1695049000890925,0.0,-0.19503462761857288,False,False
88618934a7fffff,38,7.0,5,5,0,11,2,1,12.817857889473684,77.6895290868421,1.3,1.0,1.044736842105263,18,18,1.4,0.0,0.2894736842105263,0.02631578947368421,0.47368421052631576,0.47368421052631576,1.4,5.136363636363637,0.75,0.0,0.05263157894736842,1.3,1.0,0.4948753462603877,11.453037136426593,22.809278350515463,56.50773195876289,19.6520618556701,41.68814432989691,50.837628865979376,35.56701030927835,66.81701030927834,20.489690721649485,4.561855670103093,6.780927835051546,3.6127577319587627,5.002577319587629,5.083762886597938,4.623711340206186,10.022551546391751,39.68814432989691,10.480774899269704,Electronic City,No Junction,0.7631578947368421,32.603092783505154,97.80927835051546,58.68556701030928,47.287113402061856,P2,0.47368421052631576,0.5263157894736842,0.0,0.0,22.399158979924035,24.887954422137817,0.0,0.0,-0.18240466489205182,False,False
8860145b21fffff,10,6.5,6,6,1,1,0,3,13.01456948,77.5752237,1.3,1.0,0.97,1,3,1.0833333333333333,0.1,0.1,0.3,0.1,0.3,1.0833333333333333,5.285714285714286,1.0,0.1,0.0,1.3,1.0,0.097,14.52946392857143,18.814432989690722,68.1701030927835,57.53865979381443,84.79381443298969,22.22938144329897,35.56701030927835,17.783505154639176,44.45876288659794,3.7628865979381447,8.18041237113402,9.179768041237113,10.175257731958762,2.222938144329897,4.623711340206186,2.667525773195876,40.8125,8.982732261904761,Sadashivanagar,No Junction,0.0,88.14432989690721,10.244845360824742,56.98453608247422,47.28131443298969,P2,0.1,0.9,0.0,0.0,4.728131443298969,42.55318298969072,0.0,0.0,-0.10407689784537949,False,False
886189243bfffff,18,10.0,2,2,0,14,7,0,12.897690294444445,77.60657150555556,1.3,1.0,1.1138888888888887,15,4,5.0,0.0,0.7777777777777778,0.0,0.8333333333333334,0.2222222222222222,5.0,6.0,0.95,0.0,0.3888888888888889,1.3,1.0,0.9282407407407406,19.89007523148148,58.95618556701031,88.20876288659794,46.84278350515464,41.68814432989691,95.4896907216495,35.56701030927835,91.23711340206185,71.00515463917526,11.791237113402062,10.585051546391751,10.606314432989691,5.002577319587629,9.54896907216495,4.623711340206186,13.685567010309278,65.84342783505156,71.44131944444445,Mico Layout,No Junction,0.05555555555555555,15.141752577319586,25.193298969072163,19.162371134020617,47.17100515463918,P2,0.8333333333333334,0.1111111111111111,0.05555555555555555,0.0,39.30917096219932,5.241222794959909,2.6206113974799545,0.0,-0.16506619660352922,False,False
8861892db3fffff,13,12.0,1,1,0,0,0,0,13.11523626923077,77.60694492307692,1.3000000000000003,1.0,1.103846153846154,10,2,12.0,0.0,0.0,0.0,0.7692307692307693,0.15384615384615385,12.0,5.0,1.2916666666666667,0.0,0.0,1.3000000000000003,1.0,0.8491124260355031,21.92728365384616,81.63659793814433,33.118556701030926,86.72680412371135,41.68814432989691,22.22938144329897,67.07474226804123,89.30412371134021,79.38144329896907,16.327319587628867,3.974226804123711,14.949742268041238,5.002577319587629,2.222938144329897,8.719716494845361,13.39561855670103,64.59213917525773,186.29807692307696,Yelahanka,No Junction,0.07692307692307693,15.141752577319586,29.317010309278352,20.811855670103093,47.08002577319587,P2,0.7692307692307693,0.23076923076923078,0.0,0.0,36.215404440919905,10.86462133227597,0.0,0.0,-0.2043617108540119,False,False
886189218bfffff,113,58.5,5,5,0,103,38,12,12.98540830619469,77.74590249557522,1.3,1.0,0.9451327433628318,2,56,11.7,0.0,0.911504424778761,0.10619469026548672,0.017699115044247787,0.49557522123893805,11.7,6.6244541484716155,0.5299145299145299,0.0,0.336283185840708,1.3,1.0,0.01672801315686428,8.436417200566119,81.05670103092784,96.3917525773196,4.510309278350515,41.68814432989691,93.04123711340206,35.56701030927835,14.304123711340205,6.314432989690721,16.211340206185568,11.56701030927835,0.9742268041237113,5.002577319587629,9.304123711340207,4.623711340206186,2.145618556701031,49.828608247422686,54.286260923271804,Whitefield,No Junction,0.008849557522123894,57.73195876288659,20.489690721649485,42.83505154639175,47.03118556701031,P2,0.017699115044247787,0.8141592920353983,0.168141592920354,0.0,0.8324103640178816,38.290876744822555,7.907898458169876,0.0,-0.10331477796664468,False,False
8860145a01fffff,3,1.5,3,3,0,1,0,0,12.942023466666667,77.54557336666666,1.3,1.0,1.0,1,1,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,6.142857142857143,2.3333333333333335,0.0,0.0,1.3,1.0,0.3333333333333333,39.85462962962964,6.443298969072164,91.49484536082474,97.68041237113401,41.68814432989691,22.22938144329897,35.56701030927835,47.74484536082475,97.0360824742268,1.2886597938144329,10.97938144329897,17.524484536082472,5.002577319587629,2.222938144329897,4.623711340206186,7.161726804123712,48.80347938144329,12.422222222222224,Banashankari,No Junction,0.3333333333333333,15.141752577319586,87.88659793814433,44.23969072164949,46.97796391752577,P2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,15.659321305841923,15.659321305841923,15.659321305841923,0.0,-0.1715130291734588,False,False
8861892715fffff,17,11.5,7,7,0,11,2,1,12.889085996848602,77.67145479294922,1.3,1.0,1.0911764705882352,12,5,1.6428571428571428,0.0,0.6470588235294118,0.058823529411764705,0.7058823529411765,0.29411764705882354,1.6428571428571428,6.439024390243903,0.8608695652173913,0.0,0.11764705882352941,1.3,1.0,0.770242214532872,18.29910962216588,26.932989690721648,94.58762886597938,34.47164948453608,41.68814432989691,66.49484536082474,35.56701030927835,87.24226804123711,65.07731958762886,5.38659793814433,11.350515463917526,8.959407216494844,5.002577319587629,6.649484536082475,4.623711340206186,13.086340206185566,55.05863402061856,20.957200583533275,Electronic City,No Junction,0.058823529411764705,40.72164948453608,26.03092783505155,34.84536082474227,46.97332474226804,P2,0.7058823529411765,0.29411764705882354,0.0,0.0,33.15764099454215,13.815683747725895,0.0,0.0,-0.1992431796520852,False,False
8861892735fffff,389,265.0,32,27,0,16,16,45,12.912604639152585,77.67892551333705,1.3,1.0,0.9718508997429306,63,162,8.28125,0.0,0.04113110539845758,0.11568123393316196,0.16195372750642673,0.41645244215938304,8.28125,4.992779783393502,0.8349056603773585,0.0,0.04113110539845758,1.3,1.0,0.15739487579384223,10.716778405873864,73.51804123711341,19.45876288659794,30.15463917525773,41.68814432989691,48.1958762886598,35.56701030927835,23.582474226804123,16.108247422680414,14.703608247422682,2.3350515463917527,4.163659793814433,5.002577319587629,4.81958762886598,4.623711340206186,3.5373711340206184,39.18556701030928,51.93984145879196,Bellandur,No Junction,0.15424164524421594,61.34020618556701,54.51030927835051,58.60824742268041,46.954639175257725,P2,0.16195372750642673,0.6272493573264781,0.21079691516709512,0.0,7.6044788381522785,29.45226724617708,9.897893090928363,0.0,-0.1647916150666714,False,False
8860145a4bfffff,24,11.5,6,6,24,0,0,4,12.919868904166668,77.55883480416666,1.2625,1.0,0.9708333333333333,5,7,1.9166666666666667,1.0,0.0,0.16666666666666666,0.20833333333333334,0.2916666666666667,1.9166666666666667,5.0,0.782608695652174,1.0,0.0,1.2625,1.0,0.20225694444444445,19.945984771286234,31.25,33.118556701030926,23.582474226804123,97.6159793814433,22.22938144329897,1.804123711340206,29.25257731958763,71.3917525773196,6.25,3.974226804123711,8.547680412371134,11.713917525773194,2.222938144329897,0.23453608247422678,4.387886597938144,37.33118556701031,22.767740885416668,Banashankari,BTP158 - Devegowda Petrol Bunk,0.125,72.29381443298969,44.97422680412371,61.365979381443296,46.945103092783505,P2,0.20833333333333334,0.375,0.4166666666666667,0.0,9.780229810996564,17.604413659793813,19.56045962199313,0.0,-0.19331549494717254,False,False
8861892401fffff,25,17.5,3,3,0,0,4,2,12.891936908,77.631976596,1.3,1.0,1.0319999999999998,11,14,5.833333333333333,0.0,0.0,0.08,0.44,0.56,5.833333333333333,5.0,1.0257142857142856,0.0,0.16,1.3,1.0,0.45407999999999993,14.998226780952379,62.5,33.118556701030926,64.5618556701031,41.68814432989691,74.74226804123711,35.56701030927835,62.628865979381445,47.16494845360825,12.5,3.974226804123711,10.05541237113402,5.002577319587629,7.474226804123711,4.623711340206186,9.394329896907216,53.02448453608247,56.551594666666645,Hulimavu,No Junction,0.04,47.74484536082475,22.809278350515463,37.77061855670104,46.9229381443299,P2,0.44,0.44,0.12,0.0,20.646092783505154,20.646092783505154,5.630752577319588,0.0,-0.1874122058342862,False,False
